gene,taxa_count,codon_length,fn,max_lrt,psi_contrast,max_rho_contrast,p_evd_track_a,max_synergy_contrast,top3_synergy_contrast,best_site_codon,best_site_lrt,best_site_rho,valid_clades,pos_clades,pos_delta_sum,net_delta,delta_cetacea,delta_xenarthra,delta_tubulidentata,delta_pholidota,z_track_b,z_score,p_track_b,q_track_b,rank_track_b,q_track_a,rank_track_a,p_combined,p_value,fdr_q,psi_score,psi_track_b,max_rho_track_a,composite_rank,tier
OTULINL,709,367,0.2003398835659027,41.75773620605469,0.038148124233123755,0.3535533845424652,5.226374888421558e-13,4.458196640014648,4.054166316986084,159,17.5654239654541,0.2538052499294281,4,3,0.14968801651847563,0.1223368826193332,0.06620031028112291,0.05777318420907396,-0.02735113389914242,0.02571452202827875,0.8232328946805832,0.8232328946805832,0.20518778300826102,0.883178887583525,3102,2.209810655222039e-12,3816,1.0453304888358161e-12,1.0453304888358161e-12,4.4196213104456154e-12,0.038148124233123755,0.038148124233123755,0.3535533845424652,3376,Tier 0: Core Bottleneck Transducer
QPCT,712,369,0.21578678488731384,41.59971237182617,0.03394243647220036,0.3193988502025604,5.226374888421558e-13,13.218982696533203,8.390847206115723,293,41.38706970214844,0.3193988502025604,4,3,0.1250072248816846,0.09433070957626044,0.05772887199450101,0.05057894090450754,-0.03067651530542415,0.016699411982676028,0.2754594566841836,0.2754594566841836,0.39148163511718814,0.883178887583525,6915,2.209810655222039e-12,8115,1.0453304888358161e-12,1.0453304888358161e-12,4.4196213104456154e-12,0.03394243647220036,0.03394243647220036,0.3193988502025604,3377,Tier 0: Core Bottleneck Transducer
RBM46,715,536,0.1221129521727562,41.34575653076172,0.03801995151816569,0.34773704409599304,5.226374888421558e-13,7.929001808166504,7.133639812469482,388,28.29303741455078,0.28024569153785706,4,3,0.20877850559158323,0.1856913895067049,0.06978875573430984,0.038991186733296226,-0.02308711608487831,0.09999856312397715,0.832982639019208,0.832982639019208,0.20242726030121233,0.883178887583525,3039,2.209810655222039e-12,6768,1.0453304888358161e-12,1.0453304888358161e-12,4.4196213104456154e-12,0.03801995151816569,0.03801995151816569,0.34773704409599304,3378,Tier 0: Core Bottleneck Transducer
SBK3,649,376,0.22997494041919708,34.71581268310547,0.04963470551448148,0.44663098454475403,5.226374888421558e-13,8.985859870910645,5.434879302978516,224,25.41597557067871,0.3535516560077667,4,3,0.18357210375552124,0.18012074025761213,0.09510686819465136,0.04776421131190058,-0.003451363497909107,0.04070102424896929,1.9837882104989717,1.9837882104989717,0.023639727483518745,0.883178887583525,191,2.209810655222039e-12,411,1.0453304888358161e-12,1.0453304888358161e-12,4.4196213104456154e-12,0.04963470551448148,0.04963470551448148,0.44663098454475403,3379,Tier 0: Core Bottleneck Transducer
SEC63,679,766,0.12728066742420197,43.044315338134766,0.031972239191336654,0.3535516560077667,5.226374888421558e-13,6.44553804397583,5.71145486831665,488,28.82533073425293,0.22360673546791077,4,3,0.17064418150053015,0.15038852294067862,0.065831407088153,0.035097454991482334,-0.020255658559851532,0.06971531942089483,-0.10627525673512875,-0.10627525673512875,0.5423180186700292,0.8871556643050427,9689,2.209810655222039e-12,5199,1.0453304888358161e-12,1.0453304888358161e-12,4.4196213104456154e-12,0.031972239191336654,0.031972239191336654,0.3535516560077667,3380,Tier 0: Core Bottleneck Transducer
ABCF3,722,712,0.1298050731420517,41.904510498046875,0.032874845624330414,0.3535510003566742,5.245803791352488e-13,7.8011698722839355,5.388609409332275,168,36.02162551879883,0.21656906604766846,4,3,0.16371115919615395,0.10423999887614278,0.05444781129668212,0.04313674877061615,-0.059471160320011165,0.06612659912885568,0.17031434178885652,0.17031434178885652,0.43238146646107983,0.883178887583525,7710,2.209810655222039e-12,6039,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.032874845624330414,0.032874845624330414,0.3535510003566742,3381,Tier 0: Core Bottleneck Transducer
AIFM2,700,374,0.21940936148166656,42.00051498413086,0.039163057074243966,0.3311685621738434,5.245803791352488e-13,8.082168579101562,7.337135314941406,207,35.253257751464844,0.22926019132137299,4,3,0.1595703735040134,0.13394839287238733,0.07119023566668271,0.05150312445816657,-0.025621980631626073,0.03687701337916411,0.916576994432122,0.916576994432122,0.17968217208930198,0.883178887583525,2616,2.209810655222039e-12,7423,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.039163057074243966,0.039163057074243966,0.3311685621738434,3382,Tier 0: Core Bottleneck Transducer
ANXA10,677,325,0.17584553360939026,41.28705596923828,0.0364465899594939,0.3535533845424652,5.245803791352488e-13,3.22410249710083,2.9328129291534424,41,24.96086883544922,0.12916627526283264,4,3,0.19150172225699388,0.15920449134609077,0.081997167944801,0.05423031280776531,-0.03229723091090311,0.055274241504427585,0.4612364229639372,0.4612364229639372,0.32231449633170306,0.883178887583525,5532,2.209810655222039e-12,3816,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.0364465899594939,0.0364465899594939,0.3535533845424652,3383,Tier 0: Core Bottleneck Transducer
CA5A,637,327,0.29506438970565796,39.349708557128906,0.04218482761057553,0.3250359892845154,5.245803791352488e-13,2.91036319732666,2.7087059020996094,118,20.712020874023438,0.14051565527915955,4,3,0.1436413248008882,0.12347595017856283,0.05628622085792162,0.04684513789807972,-0.02016537462232537,0.040509966044886846,0.9959618398667544,0.9959618398667544,0.15963434333577148,0.883178887583525,2251,2.209810655222039e-12,7763,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.04218482761057553,0.04218482761057553,0.3250359892845154,3384,Tier 0: Core Bottleneck Transducer
CABCOCO1,702,307,0.24203535914421082,43.307804107666016,0.03237677510465416,0.33278241753578186,5.245803791352488e-13,5.600617408752441,3.6793606281280518,35,43.307804107666016,0.12932120263576508,4,3,0.11383882534314763,0.0839420509855555,0.04872913280277352,0.04685147214893468,-0.029896774357592124,0.018258220391439414,0.029935461103156407,0.029935461103156407,0.4880592623217891,0.883178887583525,8738,2.209810655222039e-12,7347,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.03237677510465416,0.03237677510465416,0.33278241753578186,3385,Tier 0: Core Bottleneck Transducer
CCNE1,699,440,0.23181802034378052,41.62285614013672,0.031168646458496208,0.4170817732810974,5.245803791352488e-13,5.837525844573975,4.5115742683410645,92,16.511016845703125,0.3535533845424652,4,3,0.1128382181730668,0.07647135599796465,0.0492766050221366,0.03874267502232429,-0.03636686217510216,0.024818938128605923,-0.1400154675582803,-0.1400154675582803,0.5556761152851153,0.8888875752478373,9914,2.209810655222039e-12,725,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.031168646458496208,0.031168646458496208,0.4170817732810974,3386,Tier 0: Core Bottleneck Transducer
CCR10,707,406,0.16980601847171783,41.21413803100586,0.02772864986274393,0.32427987456321716,5.245803791352488e-13,8.271663665771484,4.583034992218018,47,34.53318405151367,0.23952797055244446,3,2,0.0735124168431912,0.04663878399601808,0.05511946437752693,,-0.02687363284717312,0.018392952465664265,-0.5687159186334254,-0.5687159186334254,0.71522552845948,0.9396738908359061,12074,2.209810655222039e-12,7812,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.02772864986274393,0.02772864986274393,0.32427987456321716,3387,Tier 0: Core Bottleneck Transducer
CHD4,668,1915,0.13492587208747864,41.18111801147461,0.030134989113391908,0.3535510003566742,5.245803791352488e-13,3.8213629722595215,3.2952044010162354,256,25.0501651763916,0.1525484174489975,4,3,0.16192438735280884,0.14445469032621874,0.057201286798203195,0.05236565379920002,-0.017469697026590104,0.052357446755405636,-0.37949519509066065,-0.37949519509066065,0.6478399141602754,0.9156495170236355,11222,2.209810655222039e-12,6039,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.030134989113391908,0.030134989113391908,0.3535510003566742,3388,Tier 0: Core Bottleneck Transducer
DUS1L,703,503,0.19064143300056458,41.01129913330078,0.03740373484094771,0.39623817801475525,5.245803791352488e-13,5.106884479522705,3.7681896686553955,335,25.180551528930664,0.20281067490577698,4,3,0.17066285106063675,0.13744890075060207,0.046178718989692606,0.06717679285087305,-0.033213950310034684,0.057307339220071085,0.6979518275347492,0.6979518275347492,0.2426036603710902,0.883178887583525,3867,2.209810655222039e-12,1687,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.03740373484094771,0.03740373484094771,0.39623817801475525,3389,Tier 0: Core Bottleneck Transducer
GDA,693,407,0.1969822347164154,41.18370056152344,0.03154330826992067,0.2982027232646942,5.245803791352488e-13,4.202274799346924,3.8677709102630615,32,24.53279685974121,0.17129211127758026,4,3,0.11449074584692903,0.08574659593120762,0.06477283059997183,0.03433741419901607,-0.028744149915721415,0.015380501047941132,-0.11195061125619621,-0.11195061125619621,0.5445687165941407,0.8878218053876282,9727,2.209810655222039e-12,9345,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.03154330826992067,0.03154330826992067,0.2982027232646942,3390,Tier 0: Core Bottleneck Transducer
IFT56,684,558,0.11143190413713455,41.69114685058594,0.028249111920145717,0.35355344414711,5.245803791352488e-13,7.114620685577393,5.329335689544678,66,20.123184204101562,0.3535534143447876,4,4,0.1464820824889475,0.1464820824889475,0.04727696814357878,0.01242862085644174,0.0053405919590065265,0.08143590152992046,-0.5702177281169557,-0.5702177281169557,0.7157349832696448,0.9398657365491276,12077,2.209810655222039e-12,2873,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.028249111920145717,0.028249111920145717,0.35355344414711,3391,Tier 0: Core Bottleneck Transducer
ITGBL1,705,455,0.18247318267822266,41.69950485229492,0.03685357558215106,0.3422127664089203,5.245803791352488e-13,4.926675796508789,4.380219459533691,183,14.97502613067627,0.3289928138256073,4,3,0.16138345420155276,0.1291828041377909,0.0908812478114531,0.04507940138015648,-0.03220065006376185,0.02542280500994319,0.6338407671451828,0.6338407671451828,0.263092372478963,0.883178887583525,4287,2.209810655222039e-12,6916,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.03685357558215106,0.03685357558215106,0.3422127664089203,3392,Tier 0: Core Bottleneck Transducer
MTFR1,687,391,0.2343224287033081,44.42739486694336,0.039170950154819056,0.3311479091644287,5.245803791352488e-13,6.798585891723633,5.642025470733643,271,37.6514892578125,0.1805661916732788,4,3,0.16980084148208294,0.13921673499050438,0.0786697814934482,0.05106949715207116,-0.030584106491578566,0.04006156283656358,0.8574454272336088,0.8574454272336088,0.19559938133523308,0.883178887583525,2916,2.209810655222039e-12,7424,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.039170950154819056,0.039170950154819056,0.3311479091644287,3393,Tier 0: Core Bottleneck Transducer
OR6K2,445,377,0.23160701990127563,41.70902633666992,0.04037359945530848,0.40824830532073975,5.245803791352488e-13,10.36976432800293,7.803761959075928,162,25.400630950927734,0.40824830532073975,3,2,0.07674690552924412,0.0510688564940715,,0.050164033264354285,-0.025678049035172623,0.026582872264889836,-0.15681176397156435,-0.15681176397156435,0.5623033993753787,0.8918140586141687,9999,2.209810655222039e-12,879,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.04037359945530848,0.04037359945530848,0.40824830532073975,3394,Tier 0: Core Bottleneck Transducer
PABIR3,294,312,0.4491305649280548,40.559547424316406,0.050190438641345474,0.49999797344207764,5.245803791352488e-13,8.83083438873291,7.287357330322266,307,23.239463806152344,0.3799930214881897,2,2,0.05080125283993619,0.05080125283993619,,0.006056212239938353,,0.044745040599997836,-0.21578049071674119,-0.21578049071674119,0.5854205718809256,0.8990765010489044,10327,2.209810655222039e-12,170,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.050190438641345474,0.050190438641345474,0.49999797344207764,3395,Tier 0: Core Bottleneck Transducer
PAX4,721,356,0.20534150302410126,43.46012878417969,0.03815701370057766,0.3256675899028778,5.245803791352488e-13,5.226733207702637,5.003072738647461,151,35.07559585571289,0.14901338517665863,4,3,0.17531810052586186,0.1454161204435193,0.07331922314822643,0.05819781919539108,-0.029901980082342572,0.043801058182244355,0.8782539269794443,0.8782539269794443,0.18990296634866533,0.883178887583525,2818,2.209810655222039e-12,7724,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.03815701370057766,0.03815701370057766,0.3256675899028778,3396,Tier 0: Core Bottleneck Transducer
PDE1A,683,547,0.20128576457500458,41.422271728515625,0.032452211874512506,0.3535534143447876,5.245803791352488e-13,5.59861946105957,4.461288928985596,83,35.62434005737305,0.15715713798999786,4,3,0.15619996736762848,0.11637001289378437,0.049074921681938166,0.08203242782697351,-0.0398299544738441,0.025092617858716786,-0.02981494386671249,-0.02981494386671249,0.5118926797084267,0.8845815799705892,9162,2.209810655222039e-12,2977,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.032452211874512506,0.032452211874512506,0.3535534143447876,3397,Tier 0: Core Bottleneck Transducer
PIP5K1C,631,711,0.1937173306941986,36.363121032714844,0.041970395833676205,0.3535430133342743,5.245803791352488e-13,7.342326641082764,5.271331310272217,376,25.409029006958008,0.28896525502204895,4,3,0.19081462040822605,0.15458115867893832,0.05065373284154413,0.08462854274758368,-0.036233461729287736,0.05553234481909824,0.9394669030068724,0.9394669030068724,0.17374553867073195,0.883178887583525,2505,2.209810655222039e-12,6314,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.041970395833676205,0.041970395833676205,0.3535430133342743,3398,Tier 0: Core Bottleneck Transducer
RASGRP2,699,475,0.11797572672367096,41.375709533691406,0.02933012662461765,0.3535533845424652,5.245803791352488e-13,4.596065998077393,3.4622249603271484,263,18.407638549804688,0.24968254566192627,4,3,0.17456457158493952,0.16041054893405096,0.10128255136874485,0.03568113801857395,-0.014154022650888564,0.03760088219762071,-0.3819416731664685,-0.3819416731664685,0.6487476857009458,0.9160002190444728,11234,2.209810655222039e-12,3816,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.02933012662461765,0.02933012662461765,0.3535533845424652,3399,Tier 0: Core Bottleneck Transducer
SLC30A2,715,383,0.2208312600851059,42.95769500732422,0.037311594383430104,0.35355135798454285,5.245803791352488e-13,4.812515735626221,3.7262070178985596,126,13.611928939819336,0.35355135798454285,4,3,0.13153677343083395,0.11896416332680712,0.06899290878008277,0.03904413186200698,-0.012572610104026827,0.023499732788744197,0.7381523938147879,0.7381523938147879,0.2302109241332717,0.883178887583525,3603,2.209810655222039e-12,5696,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.037311594383430104,0.037311594383430104,0.35355135798454285,3400,Tier 0: Core Bottleneck Transducer
SPATS1,540,331,0.3041130304336548,41.666969299316406,0.04927306839242091,0.34862834215164185,5.245803791352488e-13,2.8565804958343506,2.84075927734375,258,8.193770408630371,0.34862834215164185,3,3,0.16455940560585006,0.16455940560585006,0.09962176020203169,0.04731799778329613,,0.017619647620522247,1.2752201515826869,1.2752201515826869,0.10111566530206806,0.883178887583525,1169,2.209810655222039e-12,6741,1.049160758270773e-12,1.049160758270773e-12,4.4196213104456154e-12,0.04927306839242091,0.04927306839242091,0.34862834215164185,3401,Tier 0: Core Bottleneck Transducer
MRPL58,717,225,0.1854245364665985,42.0337028503418,0.03309745201920107,0.28867480158805847,5.25357535252486e-13,3.603001832962036,2.942164421081543,183,30.77079963684082,0.1170915886759758,4,3,0.1433780777795547,0.1172580694901729,0.07293569079119196,0.053969666608537865,-0.026120008289381796,0.01647272037982486,0.18151761158403984,0.18151761158403984,0.4279806553595482,0.883178887583525,7613,2.209810655222039e-12,9948,1.0507150705052481e-12,1.0507150705052481e-12,4.4196213104456154e-12,0.03309745201920107,0.03309745201920107,0.28867480158805847,3402,Tier 0: Core Bottleneck Transducer
BCAT2,696,400,0.24566622078418732,32.064788818359375,0.034166306049478914,0.3162195384502411,5.265232694283419e-13,6.2750749588012695,4.800045490264893,299,25.10033416748047,0.24999965727329254,4,3,0.13160485312088807,0.09969119359791576,0.06024263299507636,0.05031422602692489,-0.03191365952297232,0.021047994098886833,0.24269670531576756,0.24269670531576756,0.40412017996904,0.883178887583525,7187,2.209810655222039e-12,8338,1.0531020500081922e-12,1.0531020500081922e-12,4.4196213104456154e-12,0.034166306049478914,0.034166306049478914,0.3162195384502411,3403,Tier 0: Core Bottleneck Transducer
BRD2,702,814,0.13163825869560242,41.73526382446289,0.026324301444600084,0.3535533845424652,5.265232694283419e-13,9.190204620361328,5.900723934173584,50,25.993824005126953,0.3535533845424652,4,3,0.1168675517263004,0.0856328263543494,0.05838856041717464,0.021822201008954625,-0.03123472537195099,0.03665679030017113,-0.7690880857742104,-0.7690880857742104,0.7790794897381182,0.9622032034970236,12844,2.209810655222039e-12,3816,1.0531020500081922e-12,1.0531020500081922e-12,4.4196213104456154e-12,0.026324301444600084,0.026324301444600084,0.3535533845424652,3404,Tier 0: Core Bottleneck Transducer
