gene,taxa_count,codon_length,max_lrt,psi_score,z_score,p_value,fdr_q,rank_track_b,is_golden_hypercube,num_pos_clades,delta_harm,composite_rank,tier
PSMG3,688,125,26.859970092773438,0.03005056,0.31470746,0.7529837811091519,0.9999772625754448,3757,0,0,0.0,3757,Unassociated Background
MRPS34,698,222,29.205076217651367,0.030049033,0.31443572,0.7531901298815273,0.9999772625754448,3758,0,0,0.0,3758,Unassociated Background
FCGR2B,432,325,34.57078552246094,0.030048136,0.314276,0.75331141723532,0.9999772625754448,3759,0,0,0.0,3759,Unassociated Background
UNC13C,647,2235,43.60027313232422,0.030048084,0.31426674,0.7533184561173483,0.9999772625754448,3760,0,0,0.0,3760,Unassociated Background
PIGQ,683,614,32.427547454833984,0.030047828,0.31422135,0.7533529265655692,0.9999772625754448,3761,0,0,0.0,3761,Unassociated Background
ARL14EP,713,286,41.52745056152344,0.030046666,0.31401455,0.7535099849476101,0.9999772625754448,3762,0,0,0.0,3762,Unassociated Background
PMP2,680,132,33.965858459472656,0.030046416,0.31397018,0.7535436885295564,0.9999772625754448,3763,0,0,0.0,3763,Unassociated Background
ENDOD1,683,513,41.12638473510742,0.03004605,0.31390488,0.7535932827669009,0.9999772625754448,3764,0,0,0.0,3764,Unassociated Background
POU4F3,725,341,31.204538345336914,0.030044612,0.3136491,0.7537875724918307,0.9999772625754448,3765,0,0,0.0,3765,Unassociated Background
PANX1,668,431,42.13266372680664,0.030044591,0.31364542,0.7537903569039038,0.9999772625754448,3766,0,0,0.0,3766,Unassociated Background
TGM5,650,783,40.62984085083008,0.030044049,0.313549,0.7538635903544009,0.9999772625754448,3767,0,0,0.0,3767,Unassociated Background
KCTD6,729,237,26.727949142456055,0.030043988,0.31353807,0.7538718985858367,0.9999772625754448,3768,0,0,0.0,3768,Unassociated Background
KRT24,621,572,41.89987564086914,0.030043643,0.31347677,0.7539184659580478,0.9999772625754448,3769,0,0,0.0,3769,Unassociated Background
SERPINH1,704,423,31.89173126220703,0.030043017,0.31336543,0.7540030456421488,0.9999772625754448,3770,0,0,0.0,3770,Unassociated Background
EAF2,633,307,41.94734191894531,0.030041836,0.31315535,0.7541626367063989,0.9999772625754448,3771,0,0,0.0,3771,Unassociated Background
TUBGCP6,592,2003,41.939056396484375,0.03004106,0.31301716,0.754267625232927,0.9999772625754448,3772,0,0,0.0,3772,Unassociated Background
C4orf19,689,397,33.599483489990234,0.030040825,0.3129754,0.7542993468349602,0.9999772625754448,3773,0,0,0.0,3773,Unassociated Background
PNPLA2,668,543,35.47893524169922,0.03004033,0.31288728,0.7543663009274537,0.9999772625754448,3774,0,0,0.0,3774,Unassociated Background
PHRF1,652,1937,41.63849639892578,0.030039748,0.3127839,0.7544448503713452,0.9999772625754448,3775,0,0,0.0,3775,Unassociated Background
TRPC1,686,828,41.40763854980469,0.030037932,0.3124608,0.7546903422439297,0.9999772625754448,3776,0,0,0.0,3776,Unassociated Background
KLHL26,686,680,34.842288970947266,0.030037792,0.31243595,0.754709229002992,0.9999772625754448,3777,0,0,0.0,3777,Unassociated Background
PDK2,718,356,41.51277160644531,0.03003685,0.3122683,0.7548366391969882,0.9999772625754448,3778,0,0,0.0,3778,Unassociated Background
LIMCH1,680,966,41.628536224365234,0.030036742,0.31224906,0.7548512467287213,0.9999772625754448,3779,0,0,0.0,3779,Unassociated Background
IQCF6,649,150,39.00241470336914,0.030036325,0.31217486,0.7549076394179454,0.9999772625754448,3780,0,0,0.0,3780,Unassociated Background
GINS1,667,114,36.34746551513672,0.03003582,0.31208503,0.7549759012320185,0.9999772625754448,3781,0,0,0.0,3781,Unassociated Background
LRRC52,703,326,42.16790771484375,0.030035658,0.3120562,0.7549978024915903,0.9999772625754448,3782,0,0,0.0,3782,Unassociated Background
TMEM236,682,362,41.619449615478516,0.03003557,0.31204066,0.7550096251768585,0.9999772625754448,3783,0,0,0.0,3783,Unassociated Background
KRT27,653,478,41.691707611083984,0.03003556,0.31203866,0.7550111426521122,0.9999772625754448,3784,0,0,0.0,3784,Unassociated Background
PFDN2,717,235,32.428314208984375,0.030035367,0.31200454,0.7550370757708706,0.9999772625754448,3785,0,0,0.0,3785,Unassociated Background
PROKR1,720,409,41.82203674316406,0.030034602,0.31186834,0.7551405845057185,0.9999772625754448,3786,0,0,0.0,3786,Unassociated Background
GADD45B,697,163,33.04478454589844,0.030034589,0.31186602,0.7551423512137573,0.9999772625754448,3787,0,0,0.0,3787,Unassociated Background
FAM83H,654,1595,41.631229400634766,0.030033993,0.31175998,0.7552229416420364,0.9999772625754448,3788,0,0,0.0,3788,Unassociated Background
DEGS2,679,323,29.1948299407959,0.030033942,0.31175104,0.7552297369095602,0.9999772625754448,3789,0,0,0.0,3789,Unassociated Background
BCL9L,668,1522,44.72676467895508,0.030033618,0.31169337,0.7552735668401322,0.9999772625754448,3790,0,0,0.0,3790,Unassociated Background
DLX6,671,360,40.61310958862305,0.030033328,0.3116417,0.7553128445635258,0.9999772625754448,3791,0,0,0.0,3791,Unassociated Background
BCAS3,620,915,41.59252166748047,0.030033175,0.3116145,0.7553335029971503,0.9999772625754448,3792,0,0,0.0,3792,Unassociated Background
MSI2,654,331,34.91184997558594,0.03003281,0.31154957,0.7553828619587014,0.9999772625754448,3793,0,0,0.0,3793,Unassociated Background
HRH2,711,445,41.12419509887695,0.030032663,0.31152338,0.7554027734516681,0.9999772625754448,3794,0,0,0.0,3794,Unassociated Background
OCRL,673,945,41.17100143432617,0.030032456,0.3114866,0.7554307268342917,0.9999772625754448,3795,0,0,0.0,3795,Unassociated Background
TMEM218,716,126,41.27183532714844,0.030032188,0.3114389,0.7554669942204126,0.9999772625754448,3796,0,0,0.0,3796,Unassociated Background
GSDMC,326,549,42.55055618286133,0.030032165,0.31143492,0.7554700070881027,0.9999772625754448,3797,0,0,0.0,3797,Unassociated Background
ADH4,491,387,41.09587097167969,0.03003184,0.31137693,0.7555140905248646,0.9999772625754448,3798,0,0,0.0,3798,Unassociated Background
GRP,701,172,34.648380279541016,0.030030953,0.3112192,0.7556339987814541,0.9999772625754448,3799,0,0,0.0,3799,Unassociated Background
STRADA,721,394,42.2216796875,0.0300308,0.31119204,0.7556546372785432,0.9999772625754448,3800,0,0,0.0,3800,Unassociated Background
STX17,720,307,41.27836608886719,0.0300292,0.3109074,0.7558710234983771,0.9999772625754448,3801,0,0,0.0,3801,Unassociated Background
HOXA13,549,497,39.35740661621094,0.030028952,0.31086332,0.7559045332437111,0.9999772625754448,3802,0,0,0.0,3802,Unassociated Background
PRPF31,699,512,34.383338928222656,0.030028548,0.3107914,0.7559592056394095,0.9999772625754448,3803,0,0,0.0,3803,Unassociated Background
BMPR2,662,1061,41.848426818847656,0.030027708,0.31064197,0.7560728139362174,0.9999772625754448,3804,0,0,0.0,3804,Unassociated Background
ADAM22,647,888,41.369590759277344,0.030027473,0.31060022,0.7561045590400812,0.9999772625754448,3805,0,0,0.0,3805,Unassociated Background
RAB7B,709,199,32.04806900024414,0.03002627,0.31038615,0.7562673243069538,0.9999772625754448,3806,0,0,0.0,3806,Unassociated Background
CDKN2C,728,170,38.05909729003906,0.030025715,0.31028742,0.7563423998339656,0.9999772625754448,3807,0,0,0.0,3807,Unassociated Background
H4C11,243,103,42.231075286865234,0.030025631,0.31027249,0.7563537531398464,0.9999772625754448,3808,0,0,0.0,3808,Unassociated Background
NDUFB4,712,147,41.422332763671875,0.030025324,0.31021783,0.7563953143928699,0.9999772625754448,3809,0,0,0.0,3809,Unassociated Background
BCS1L,718,428,41.817115783691406,0.030024322,0.31003955,0.7565308805854956,0.9999772625754448,3810,0,0,0.0,3810,Unassociated Background
SPOPL,719,392,41.61527633666992,0.030023012,0.30980662,0.7567080208235821,0.9999772625754448,3811,0,0,0.0,3811,Unassociated Background
TOPAZ1,547,1820,44.705421447753906,0.030022928,0.30979168,0.7567193758219957,0.9999772625754448,3812,0,0,0.0,3812,Unassociated Background
RELL1,707,278,36.28303527832031,0.030022407,0.3096989,0.7567899321088933,0.9999772625754448,3813,0,0,0.0,3813,Unassociated Background
ENSA,667,122,36.512672424316406,0.030022297,0.30967936,0.7568048006374282,0.9999772625754448,3814,0,0,0.0,3814,Unassociated Background
PCDHA10,419,1020,41.085357666015625,0.03002208,0.3096406,0.7568342886409511,0.9999772625754448,3815,0,0,0.0,3815,Unassociated Background
KCNC3,610,796,37.197017669677734,0.030021966,0.30962038,0.7568496560882612,0.9999772625754448,3816,0,0,0.0,3816,Unassociated Background
S100A5,709,94,32.716129302978516,0.030021446,0.30952793,0.7569199667856824,0.9999772625754448,3817,0,0,0.0,3817,Unassociated Background
CYSLTR1,637,342,41.83116912841797,0.030021433,0.3095256,0.7569217347788627,0.9999772625754448,3818,0,0,0.0,3818,Unassociated Background
S100B,690,95,42.05590057373047,0.030020904,0.3094315,0.756993316904366,0.9999772625754448,3819,0,0,0.0,3819,Unassociated Background
AEBP2,721,299,41.67470169067383,0.030020729,0.30940035,0.7570170042922435,0.9999772625754448,3820,0,0,0.0,3820,Unassociated Background
OLFML3,725,415,41.417537689208984,0.030019442,0.30917138,0.7571911646012696,0.9999772625754448,3821,0,0,0.0,3821,Unassociated Background
B4GALNT3,638,1096,41.578765869140625,0.030019412,0.30916607,0.757195199699278,0.9999772625754448,3822,0,0,0.0,3822,Unassociated Background
TMIGD1,716,266,41.636627197265625,0.030018259,0.30896097,0.7573512134493974,0.9999772625754448,3823,0,0,0.0,3823,Unassociated Background
SLC10A3,683,485,37.02333450317383,0.030018043,0.30892253,0.75738045862682,0.9999772625754448,3824,0,0,0.0,3824,Unassociated Background
TUBB2B,550,464,37.89008712768555,0.030017504,0.30882677,0.7574533010320346,0.9999772625754448,3825,0,0,0.0,3825,Unassociated Background
UCKL1,679,569,38.668643951416016,0.03001687,0.30871376,0.7575392728044508,0.9999772625754448,3826,0,0,0.0,3826,Unassociated Background
LHFPL1,687,252,41.322044372558594,0.030016543,0.30865577,0.7575833934493613,0.9999772625754448,3827,0,0,0.0,3827,Unassociated Background
RBPMS,720,136,41.30559158325195,0.030016448,0.30863887,0.7575962488937708,0.9999772625754448,3828,0,0,0.0,3828,Unassociated Background
MYO16,572,1984,42.99590301513672,0.030016383,0.30862728,0.7576050686289779,0.9999772625754448,3829,0,0,0.0,3829,Unassociated Background
AVPR1B,711,478,39.809959411621094,0.030016072,0.30857193,0.7576471725298672,0.9999772625754448,3830,0,0,0.0,3830,Unassociated Background
ANGPTL1,726,493,41.87260437011719,0.030015843,0.3085312,0.7576781670833178,0.9999772625754448,3831,0,0,0.0,3831,Unassociated Background
SFN,721,248,35.30973434448242,0.03001549,0.30846822,0.7577260767682021,0.9999772625754448,3832,0,0,0.0,3832,Unassociated Background
UBE2E3,709,207,40.82508087158203,0.030015387,0.30845,0.757739930617709,0.9999772625754448,3833,0,0,0.0,3833,Unassociated Background
TSPAN2,717,225,40.202430725097656,0.030015327,0.3084394,0.7577480026182739,0.9999772625754448,3834,0,0,0.0,3834,Unassociated Background
NOTUM,644,518,41.053077697753906,0.030015232,0.3084225,0.7577608589209033,0.9999772625754448,3835,0,0,0.0,3835,Unassociated Background
AVPI1,731,150,37.10839080810547,0.03001477,0.3083403,0.7578233954719705,0.9999772625754448,3836,0,0,0.0,3836,Unassociated Background
AXIN1,673,900,40.61343765258789,0.030014507,0.3082936,0.7578589272786944,0.9999772625754448,3837,0,0,0.0,3837,Unassociated Background
BTLA,582,318,40.79194641113281,0.030013677,0.30814582,0.7579713762331313,0.9999772625754448,3838,0,0,0.0,3838,Unassociated Background
S100A8,691,101,27.304677963256836,0.030013459,0.30810705,0.7580008782084158,0.9999772625754448,3839,0,0,0.0,3839,Unassociated Background
AKAP7,663,363,40.395450592041016,0.03001337,0.30809113,0.7580129874993689,0.9999772625754448,3840,0,0,0.0,3840,Unassociated Background
FREY1,718,115,38.875274658203125,0.030012516,0.30793938,0.758128459600348,0.9999772625754448,3841,0,0,0.0,3841,Unassociated Background
CYB561D1,718,232,37.844032287597656,0.03001247,0.3079311,0.7581347640063203,0.9999772625754448,3842,0,0,0.0,3842,Unassociated Background
CCT8,716,555,41.72200012207031,0.030012438,0.30792546,0.7581390501044571,0.9999772625754448,3843,0,0,0.0,3843,Unassociated Background
SERPINI1,704,430,41.47570037841797,0.030011257,0.3077154,0.7582989109984578,0.9999772625754448,3844,0,0,0.0,3844,Unassociated Background
DNAJA2,712,420,41.418418884277344,0.030010883,0.30764878,0.7583495996508267,0.9999772625754448,3845,0,0,0.0,3845,Unassociated Background
MCCC1,665,749,41.904571533203125,0.03001082,0.3076375,0.7583581725994302,0.9999772625754448,3846,0,0,0.0,3846,Unassociated Background
RAB5IF,724,129,25.215423583984375,0.03001052,0.30758417,0.7583987697700789,0.9999772625754448,3847,0,0,0.0,3847,Unassociated Background
SSBP1,714,154,41.79182815551758,0.030009719,0.30744168,0.7585072060371303,0.9999772625754448,3848,0,0,0.0,3848,Unassociated Background
ARL17B,519,97,32.86138916015625,0.03000947,0.3073976,0.7585407517051705,0.9999772625754448,3849,0,0,0.0,3849,Unassociated Background
GOLGA8Q,510,716,43.93704605102539,0.030009465,0.3073966,0.7585415228752979,0.9999772625754448,3850,0,0,0.0,3850,Unassociated Background
SPATA6,686,504,42.15834045410156,0.030009385,0.30738235,0.7585523646454548,0.9999772625754448,3851,0,0,0.0,3851,Unassociated Background
ESPL1,682,2209,42.17115020751953,0.030009195,0.30734855,0.7585780856875759,0.9999772625754448,3852,0,0,0.0,3852,Unassociated Background
TSN,671,245,41.83641815185547,0.030008351,0.30719846,0.7586923139309377,0.9999772625754448,3853,0,0,0.0,3853,Unassociated Background
FRMD1,180,521,41.403594970703125,0.030006748,0.30691314,0.7589094891362864,0.9999772625754448,3854,0,0,0.0,3854,Unassociated Background
ADAM17,672,609,42.216453552246094,0.030005706,0.30672792,0.7590504794620139,0.9999772625754448,3855,0,0,0.0,3855,Unassociated Background
TIFAB,651,163,36.948028564453125,0.030005528,0.30669612,0.7590746856865437,0.9999772625754448,3856,0,0,0.0,3856,Unassociated Background
SELENOH,707,141,30.3978271484375,0.030005366,0.30666727,0.7590966461769519,0.9999772625754448,3857,0,0,0.0,3857,Unassociated Background
GPR101,691,540,41.35926818847656,0.030005269,0.30665004,0.7591097590417571,0.9999772625754448,3858,0,0,0.0,3858,Unassociated Background
HNRNPA2B1,713,365,41.55895233154297,0.030004937,0.30659106,0.7591546563819708,0.9999772625754448,3859,0,0,0.0,3859,Unassociated Background
MTMR14,705,628,41.46696090698242,0.030004568,0.30652547,0.7592045911636393,0.9999772625754448,3860,0,0,0.0,3860,Unassociated Background
ATP6V1G1,705,147,30.989412307739258,0.030004054,0.306434,0.7592742202112484,0.9999772625754448,3861,0,0,0.0,3861,Unassociated Background
PCSK6,594,983,41.848243713378906,0.030003507,0.30633658,0.7593483889776536,0.9999772625754448,3862,0,0,0.0,3862,Unassociated Background
ATP7B,655,1281,42.321327209472656,0.03000292,0.3062322,0.7594278466246545,0.9999772625754448,3863,0,0,0.0,3863,Unassociated Background
ACADS,668,423,41.69868087768555,0.030002687,0.3061908,0.7594593853439692,0.9999772625754448,3864,0,0,0.0,3864,Unassociated Background
PPRC1,671,1933,43.31890869140625,0.03000223,0.3061096,0.7595211933180441,0.9999772625754448,3865,0,0,0.0,3865,Unassociated Background
LHFPL4,718,268,38.34260177612305,0.030001676,0.30601084,0.7595963905527946,0.9999772625754448,3866,0,0,0.0,3866,Unassociated Background
RBM34,661,477,41.69377517700195,0.030001469,0.30597407,0.759624391552259,0.9999772625754448,3867,0,0,0.0,3867,Unassociated Background
RARRES2,718,173,30.453046798706055,0.03000039,0.3057822,0.7597704829131885,0.9999772625754448,3868,0,0,0.0,3868,Unassociated Background
DDX6,699,485,35.441444396972656,0.0300003,0.305766,0.7597828277763757,0.9999772625754448,3869,0,0,0.0,3869,Unassociated Background
COX7A1,710,101,31.660144805908203,0.029999437,0.30561256,0.7598996531506901,0.9999772625754448,3870,0,0,0.0,3870,Unassociated Background
CCDC134,718,233,41.38695526123047,0.029999338,0.30559498,0.7599130425780878,0.9999772625754448,3871,0,0,0.0,3871,Unassociated Background
DNAJA4,624,435,42.0753173828125,0.02999899,0.30553302,0.7599602238626109,0.9999772625754448,3872,0,0,0.0,3872,Unassociated Background
AURKAIP1,696,207,34.48355484008789,0.029998926,0.30552176,0.7599688023739445,0.9999772625754448,3873,0,0,0.0,3873,Unassociated Background
PRNP,713,306,41.055545806884766,0.029998772,0.30549425,0.7599897494979078,0.9999772625754448,3874,0,0,0.0,3874,Unassociated Background
DDIT4,710,239,41.347957611083984,0.02999874,0.30548862,0.7599940388006926,0.9999772625754448,3875,0,0,0.0,3875,Unassociated Background
RTF1,653,723,41.651329040527344,0.029998675,0.30547702,0.7600028670714514,0.9999772625754448,3876,0,0,0.0,3876,Unassociated Background
MPND,628,498,41.340152740478516,0.029998647,0.30547205,0.7600066571098782,0.9999772625754448,3877,0,0,0.0,3877,Unassociated Background
HMX1,603,426,33.13951873779297,0.029998172,0.30538756,0.7600709978628941,0.9999772625754448,3878,0,0,0.0,3878,Unassociated Background
TSACC,584,145,40.4298210144043,0.029998135,0.30538094,0.7600760362565064,0.9999772625754448,3879,0,0,0.0,3879,Unassociated Background
FCHSD1,710,703,44.48845672607422,0.02999812,0.3053783,0.7600780561559034,0.9999772625754448,3880,0,0,0.0,3880,Unassociated Background
SPACA3,688,183,39.439735412597656,0.029997882,0.30533588,0.7601103520729517,0.9999772625754448,3881,0,0,0.0,3881,Unassociated Background
GPR139,704,359,41.661109924316406,0.029997144,0.30520466,0.7602102836905145,0.9999772625754448,3882,0,0,0.0,3882,Unassociated Background
TTC16,618,1076,37.85813903808594,0.029996151,0.30502802,0.7603448107226549,0.9999772625754448,3883,0,0,0.0,3883,Unassociated Background
PIGW,721,513,41.63034439086914,0.02999536,0.3048872,0.7604520607655251,0.9999772625754448,3884,0,0,0.0,3884,Unassociated Background
RDH8,705,315,39.612091064453125,0.0299951,0.30484113,0.7604871535254718,0.9999772625754448,3885,0,0,0.0,3885,Unassociated Background
SIPA1L2,676,1810,43.37253189086914,0.02999489,0.3048037,0.7605156639184277,0.9999772625754448,3886,0,0,0.0,3886,Unassociated Background
SAP18,698,173,41.68027877807617,0.029994803,0.3047881,0.760527535778301,0.9999772625754448,3887,0,0,0.0,3887,Unassociated Background
AGPAT3,649,390,25.490585327148438,0.029994711,0.3047719,0.7605398843883737,0.9999772625754448,3888,0,0,0.0,3888,Unassociated Background
SCN1B,713,228,26.67641830444336,0.029993953,0.304637,0.7606426253735081,0.9999772625754448,3889,0,0,0.0,3889,Unassociated Background
CNOT2,718,544,41.49468994140625,0.029993363,0.304532,0.7607226237082054,0.9999772625754448,3890,0,0,0.0,3890,Unassociated Background
